apwaveform_AP_mean_stim_140,apwaveform_AP_mean_stim_180,apwaveform_AP_mean_stim_220,apwaveform_AP_mean_wo_first_stim_60,apwaveform_AP_mean_wo_first_stim_100,apwaveform_AP_mean_wo_first_stim_140,apwaveform_AP_mean_wo_first_stim_180,apwaveform_AP_mean_wo_first_stim_220,idrest_AP_mean_stim_125,idrest_AP_mean_stim_150,idrest_AP_mean_stim_175,idrest_AP_mean_stim_200,idrest_AP_mean_stim_225,idrest_AP_mean_stim_250,idrest_AP_mean_stim_275,idrest_AP_mean_stim_300,idrest_AP_mean_wo_first_stim_50,idrest_AP_mean_wo_first_stim_75,idrest_AP_mean_wo_first_stim_100,idrest_AP_mean_wo_first_stim_125,idrest_AP_mean_wo_first_stim_150,idrest_AP_mean_wo_first_stim_175,idrest_AP_mean_wo_first_stim_200,idrest_AP_mean_wo_first_stim_225,idrest_AP_mean_wo_first_stim_250,idrest_AP_mean_wo_first_stim_275,idrest_AP_mean_wo_first_stim_300,apwaveform_first_AP_voltage_stim_140,apwaveform_first_AP_voltage_stim_180,apwaveform_first_AP_voltage_stim_220,idrest_first_AP_voltage_stim_125,idrest_first_AP_voltage_stim_150,idrest_first_AP_voltage_stim_175,idrest_first_AP_voltage_stim_200,idrest_first_AP_voltage_stim_225,idrest_first_AP_voltage_stim_250,idrest_first_AP_voltage_stim_275,idrest_first_AP_voltage_stim_300,apwaveform_first_ISI_stim_140,apwaveform_first_ISI_stim_180,apwaveform_first_ISI_stim_220,idrest_first_ISI_stim_125,idrest_first_ISI_stim_150,idrest_first_ISI_stim_175,idrest_first_ISI_stim_200,idrest_first_ISI_stim_225,idrest_first_ISI_stim_250,idrest_first_ISI_stim_275,idrest_first_ISI_stim_300,apwaveform_first_fall_tau_stim_60,apwaveform_first_fall_tau_stim_100,apwaveform_first_fall_tau_stim_140,apwaveform_first_fall_tau_stim_180,apwaveform_first_fall_tau_stim_220,apwaveform_peak_frequency_stim_60,apwaveform_peak_frequency_stim_100,apwaveform_peak_frequency_stim_140,apwaveform_peak_frequency_stim_180,apwaveform_peak_frequency_stim_220,idrest_peak_frequency_stim_50,idrest_peak_frequency_stim_75,idrest_peak_frequency_stim_100,idrest_peak_frequency_stim_125,idrest_peak_frequency_stim_150,idrest_peak_frequency_stim_175,idrest_peak_frequency_stim_200,idrest_peak_frequency_stim_225,idrest_peak_frequency_stim_250,idrest_peak_frequency_stim_275,idrest_peak_frequency_stim_300,apwaveform_tau_mean_stim_140,apwaveform_tau_mean_stim_180,apwaveform_tau_mean_stim_220,apwaveform_tau_mean_stim_100,apwaveform_tau_mean_stim_60,4_clusters,5_clusters,6_clusters,7_clusters,8_clusters,9_clusters,10_clusters,11_clusters
-0.1378839961360033,-0.12596971378426472,-0.11424700760651822,0.03380343556085891,0.09269374575986407,-0.1378839961360033,-0.12596971378426472,-0.11424700760651822,-0.03189055724795877,-0.024820145263034228,-0.01787464360216343,-0.011746735800386668,-0.005538716486784972,-0.0008779406188541761,0.006692352989340389,0.014425244096156092,0.015236263350382072,-0.07673665051385446,-0.058574059437814165,-0.03189055724795877,-0.024820145263034228,-0.01787464360216343,-0.011746735800386668,-0.005538716486784972,-0.0008779406188541761,0.006692352989340389,0.014425244096156092,-0.2919469144343885,-0.31441565386294984,-0.3202803248882084,-0.09571051639271297,-0.08924945075850518,-0.08488482374192043,-0.35089222005823123,-0.3181745697529466,-0.31124025377061837,-0.28089942892333664,-0.2621015252200355,-0.17718073081046012,-0.20904270038491238,-0.23526196137383956,-0.07890062464003549,-0.0784841700375677,-0.07669733612108692,-0.06629201926438619,-0.06204375355651374,-0.06800717618580658,-0.05753285834289651,-0.058211684931509015,-0.04519957998191098,-0.11473923591555504,-0.15383283235108064,-0.13224244704446453,-0.12520404733600404,-0.03856419718908759,-0.05751180495781992,0.9655186762838289,0.9139799086455346,0.918358523349827,-0.020018698469233705,0.4430693481617254,1.4570407772511245,0.7555553620089746,0.6380112656819762,0.5870117834055418,0.5576872119783318,0.5379741383802501,0.5245907378414002,0.5160898862489528,0.5061109782992246,-0.19477769735489264,-0.17518329744948405,-0.16395503766488176,0.0,0.0,0,0,0,0,0,0,0,0
-0.13913673021894665,-0.11087680453406507,-0.0831580305269851,0.03380343556085891,-0.14362138475593778,-0.13913673021894665,-0.11087680453406507,-0.0831580305269851,-0.02666824604693158,-0.019758437305544045,-0.010561736844191892,-0.00032381661653640065,0.006341596153985475,0.012222371151795813,0.021111891268118254,0.03160687366595161,0.015236263350382072,0.024506383754446425,0.06187174239820533,-0.02666824604693158,-0.019758437305544045,-0.010561736844191892,-0.00032381661653640065,0.006341596153985475,0.012222371151795813,0.021111891268118254,0.03160687366595161,-0.30816228544963414,-0.31199871185020667,-0.3254356570196461,-0.08013399646912607,-0.07696528187707316,-0.06788692935016952,-0.05304807232967347,-0.049423117885965866,-0.43593931266316915,-0.3937170138236614,-0.36812335458369894,-0.18312995866283302,-0.2127266663495594,-0.2371915951258751,-0.07890062464003525,-0.07851745208906064,-0.07666316609825288,-0.06641703447257843,-0.06211001478065996,-0.06804871565668852,-0.05761201328516379,-0.058250570331994767,-0.04519957998191098,-0.11110102300371254,-0.15394503278093058,-0.1324139925766795,-0.1254901745491118,-0.03856419718908759,0.720378401001441,1.1780045780644688,1.2046472306142662,1.1459012320740518,-0.020018698469233705,-0.031091927010885204,-0.02786238592140203,0.5796804004757418,0.5498288593375802,0.5406626402939261,0.5185652995997326,0.5035287168302495,0.5011024204317511,0.49416924177382526,0.4854039044693488,-0.19471198914873591,-0.17513767944262032,-0.16386538164614234,-0.3769654873273022,0.0,0,0,0,0,0,0,0,0
-0.1317788253494615,-0.10979642564592627,-0.09901782330017207,0.03380343556085891,0.09269374575986407,-0.1317788253494615,-0.10979642564592627,-0.09901782330017207,-0.038471739614418944,-0.035415316053781315,-0.03170206701476991,-0.03035471958170764,-0.0279613069235604,-0.02459915046245193,-0.02425984811044273,-0.01920362561974713,0.015236263350382072,0.024506383754446425,-0.05649626549832276,-0.038471739614418944,-0.035415316053781315,-0.03170206701476991,-0.03035471958170764,-0.0279613069235604,-0.02459915046245193,-0.02425984811044273,-0.01920362561974713,-0.24595779668480675,-0.254978883145125,-0.2538101670048519,-0.08786893979948086,-0.09024398511494089,-0.08680164086147014,-0.08657928088407758,-0.07820526290534366,-0.08237843527492793,-0.41228887929461816,-0.38846983533041246,-0.17050389955168443,-0.2035167514379436,-0.23054051708694578,-0.07738184736537382,-0.07695319566888427,-0.07543304527623265,-0.06541691280703973,-0.06121548825468509,-0.0669271499428759,-0.05670173144908981,-0.05739509152130796,-0.04519957998191098,-0.11473923591555504,-0.1528335433618317,-0.1314682268388511,-0.12457977299601361,-0.03856419718908759,-0.05751180495781992,0.7530327745031888,0.7686462476611688,0.6908158146256028,-0.020018698469233705,-0.031091927010885204,0.74686969921209,0.40380543894250914,0.3587669789247221,0.35526606784746245,0.34251669389603595,0.3399129644677462,0.33668419856420767,0.340724730447933,0.34045438766021796,-0.1939770885803719,-0.17429020787381486,-0.16301468337053165,0.0,0.0,0,0,0,0,0,0,0,0
-0.13124973023391223,-0.11184880598217314,-0.101481177999835,0.03380343556085891,0.09269374575986407,-0.13124973023391223,-0.11184880598217314,-0.101481177999835,-0.04385749327595928,-0.04448861680372505,-0.0435679172207548,-0.04390903300454339,-0.043213420273797376,-0.04129197073002516,-0.03811411591873559,-0.03548210354636997,0.015236263350382072,0.024506383754446425,-0.05955913163695968,-0.04385749327595928,-0.04448861680372505,-0.0435679172207548,-0.04390903300454339,-0.043213420273797376,-0.04129197073002516,-0.03811411591873559,-0.03548210354636997,-0.22711323825531804,-0.21426816312456973,-0.22116655299278942,-0.0914663163645118,-0.09871703466484212,-0.10582227887635014,-0.1052865553185116,-0.10383668641960801,-0.09610519914442113,-0.08456246877749486,-0.07639259952699608,-0.1616014578733118,-0.19790707599177937,-0.22614752109827127,-0.07586307009071241,-0.07592145207259773,-0.07464713475105293,-0.06476058296402987,-0.06055287601322217,-0.0664286762922924,-0.05618722432435224,-0.0570062375164502,-0.04519957998191098,-0.11473923591555504,-0.1522609311132888,-0.13109538635604973,-0.12413069045042543,-0.03856419718908759,-0.05751180495781992,0.5405468727225489,0.47797892569243705,0.4632731059013785,-0.020018698469233705,-0.031091927010885204,0.4886256708342595,0.2718992177925846,0.2411904371321941,0.22780592429051874,0.22515095676023814,0.22796534443024408,0.22707205065251201,0.23112150807229573,0.23691901851083885,-0.19325451223840712,-0.1736878528685922,-0.16226121373151067,0.0,0.0,0,0,0,0,0,0,0,0
-0.07171831748382006,-0.04638529524561847,-0.026611119007444905,0.03380343556085891,-0.10649417877739442,-0.07171831748382006,-0.04638529524561847,-0.026611119007444905,-0.025566477178946195,-0.008781214309564618,-0.008881223922005512,-0.007365451706268771,-0.008613573133777341,-0.008984952069389478,-0.007903123735661335,-0.004158080337704136,0.015236263350382072,0.024506383754446425,0.00726387249182821,-0.025566477178946195,-0.008781214309564618,-0.008881223922005512,-0.007365451706268771,-0.008613573133777341,-0.008984952069389478,-0.007903123735661335,-0.004158080337704136,-0.1328700173422245,-0.11789319689734011,-0.1287718690242555,-0.06123365490277814,-0.06192706063379512,-0.06928170733272858,-0.06775188146466164,-0.06883152222531247,-0.0826817140525984,-0.36356028918139804,-0.34227157731595165,-0.17944914143043386,-0.20983810212728304,-0.23485140100106852,-0.07820559097196984,-0.07805150336815693,-0.07625312582424608,-0.06594822744185713,-0.06181183927200164,-0.067633320947869,-0.05725581604496094,-0.0579394871281087,-0.04519957998191098,-0.11014510492761982,-0.15321456426524319,-0.13178440417813134,-0.1248581336396091,-0.03856419718908759,0.720378401001441,0.9655186762838289,0.9139799086455346,0.918358523349827,-0.020018698469233705,-0.031091927010885204,0.03669862117305565,0.05205551587604374,0.40285818209692015,0.4016152109590783,0.40119956246393473,0.3915810967927472,0.39149027252005547,0.3918729008898972,0.38877089326326164,-0.19406658620905268,-0.17440783232132576,-0.163371748171157,-0.3756524912797077,0.0,0,0,0,0,0,0,0,0
-0.08781850760273592,-0.041337478621366934,0.0017165384251864976,0.03380343556085891,-0.11929827442225223,-0.08781850760273592,-0.041337478621366934,0.0017165384251864976,-0.02615118034597685,-0.02020948794929439,-0.013329452867023485,-0.0019455292337414677,0.005835662171220358,0.012654009188483641,0.01951945366915604,0.03321284821744891,0.015236263350382072,0.024506383754446425,-0.004344915454424525,-0.02615118034597685,-0.02020948794929439,-0.013329452867023485,-0.0019455292337414677,0.005835662171220358,0.012654009188483641,0.01951945366915604,0.03321284821744891,-0.15858506046026272,-0.09936603398497439,-0.04362416942928373,-0.08916797658567152,-0.08472367289741002,-0.0873310577323797,-0.07061426373770488,-0.06275253139126812,-0.057150257859155666,-0.3950759664881671,-0.37040203059901855,-0.17516912139275373,-0.20715885415299184,-0.2327575430999218,-0.07763926724243508,-0.0774857084927741,-0.0758772555730733,-0.06566694322342442,-0.061480533151270264,-0.06730100518081346,-0.05693919627589175,-0.057667289324708354,-0.04519957998191098,-0.10938853289691067,-0.15306187525898426,-0.1317467182973548,-0.12487143066609976,-0.03856419718908759,0.720378401001441,0.7530327745031888,0.7686462476611688,0.6908158146256028,-0.020018698469233705,-0.031091927010885204,0.03669862117305565,0.3378523283675468,0.3293728434765901,0.33209149629165446,0.3229557377067363,0.3313016090802461,0.32885475942765796,0.3261109674645148,0.32664967177363413,-0.19379982477807625,-0.174113005831881,-0.16294028892649542,-0.3746133059029628,0.0,0,0,0,0,0,0,0,0
-0.1150046652410724,-0.09974740574106819,-0.08925473355615289,0.03380343556085891,-0.1150761294782588,-0.1150046652410724,-0.09974740574106819,-0.08925473355615289,-0.0418806606286612,-0.04166607377296221,-0.04258756962480722,-0.043187574304560314,-0.043138711131123754,-0.04218027026975794,-0.03962739336069515,-0.03888966302525096,0.015236263350382072,0.024506383754446425,-0.0012304248708544041,-0.0418806606286612,-0.04166607377296221,-0.04258756962480722,-0.043187574304560314,-0.043138711131123754,-0.04218027026975794,-0.03962739336069515,-0.03888966302525096,-0.20636795408641342,-0.2252529906381582,-0.23973848347177254,-0.08904960859721199,-0.09898321015010661,-0.11010769998865134,-0.11846590451362725,-0.1146661330175887,-0.11892201429268856,-0.11238225492626974,-0.38212497847772203,-0.17277231017165437,-0.20632158916102958,-0.23271648706264614,-0.07691849158666356,-0.07701975977187042,-0.07584308555023929,-0.06554192801523202,-0.06134801070297763,-0.06717638676816756,-0.05689961880475806,-0.057628403924222554,-0.04519957998191098,-0.11071508515635417,-0.15363034148553295,-0.13211719379254705,-0.125013270726448,-0.03856419718908759,0.720378401001441,0.7530327745031888,0.7686462476611688,0.6908158146256028,-0.020018698469233705,-0.031091927010885204,0.03669862117305565,0.3378523283675468,0.29997870802845816,0.33209149629165446,0.34251669389603595,0.34852431985524635,0.35234307683730703,0.3626453749230605,0.3680638194333858,-0.19450500961737904,0.13692381728430772,-0.1635645536819356,-0.376435384506912,0.0,0,0,0,0,0,0,0,0
-0.08280162441538194,-0.03585839506987015,-9.056259187957491e-05,0.03380343556085891,0.09269374575986407,-0.08280162441538194,-0.03585839506987015,-9.056259187957491e-05,-0.013429918735144042,-0.003846480815550653,0.0052000571381676354,0.018656836159540672,0.02649358369919295,0.03666915749295222,0.04403845074268541,0.05863227495905802,0.015236263350382072,0.024506383754446425,0.06187174239820533,-0.013429918735144042,-0.003846480815550653,0.0052000571381676354,0.018656836159540672,0.02649358369919295,0.03666915749295222,0.04403845074268541,0.05863227495905802,-0.13169768602893892,-0.07507725406100767,-0.042314132092666906,-0.046380551961873295,-0.0309279921063653,-0.024612452968287398,-0.011639064130548372,0.008703430250756856,0.00716679718320775,-0.38491268066648954,-0.3613907985487295,-0.17285791057240796,-0.20565177716745467,-0.23185431027982015,-0.07727887941454932,-0.07711960592634982,-0.07556972536756823,-0.06547942041113591,-0.06134801070297768,-0.06709330782640373,-0.05686004133362444,-0.05755063312325105,-0.04519957998191098,-0.11473923591555504,-0.1530467087910013,-0.13175318132950148,-0.12475068097414994,-0.03856419718908759,-0.05751180495781992,0.7530327745031888,0.7686462476611688,0.8045871689877151,-0.020018698469233705,-0.031091927010885204,-0.02786238592140203,0.381821068750855,0.34406991120065616,0.34367878206955854,0.34251669389603595,0.3399129644677462,0.33668419856420767,0.340724730447933,0.34045438766021796,-0.19406026633206347,0.1372906942689911,-0.16353992789587077,0.0,0.0,0,0,0,0,0,0,0,0
-0.04782706979543581,0.006324020123438737,0.058649452563004724,0.03380343556085891,-0.10925559945174029,-0.04782706979543581,0.006324020123438737,0.058649452563004724,-0.014679192397601381,-0.0016480725964382389,0.010699404385108737,0.027323372257240377,0.042781429596431185,0.057429746164454704,0.0639419835319453,0.06506771319790058,0.015236263350382072,0.024506383754446425,0.00147146613986521,-0.014679192397601381,-0.0016480725964382389,0.010699404385108737,0.027323372257240377,0.042781429596431185,0.057429746164454704,0.0639419835319453,0.06506771319790058,-0.05050582676387074,0.031406875389851104,0.06159564829491231,-0.04410669258467936,-0.03740260351044344,-0.023433426049836174,-0.010499943551786258,-0.004981366473374616,-0.017156153442875566,-0.36428484092736907,-0.3414854633902877,-0.1777371334153622,-0.20858220463933377,-0.23386605610641117,-0.07838578488591272,-0.07788509311069139,-0.07618478577857829,-0.06597948124390521,-0.06164618621163593,-0.06750870253522316,-0.05713708363155998,-0.057783945526165635,-0.04519957998191098,-0.10830040697641094,-0.15201675738487996,-0.13099357560004815,-0.12427023394762989,-0.03856419718908759,0.720378401001441,0.9655186762838289,0.7686462476611688,0.8045871689877151,-0.020018698469233705,-0.031091927010885204,0.03669862117305565,0.49174291970912537,0.40285818209692015,0.35526606784746245,0.3229557377067363,0.29685618753024545,0.28187812460835987,0.20189398210545917,0.12648129141816775,-0.19238161853671343,-0.17264939666488485,0.09353097986633438,-0.37311871649343836,0.0,0,0,0,0,0,0,0,0
-0.05393263584706185,-0.00429621407010016,0.045952971011264394,0.03380343556085891,0.09269374575986407,-0.05393263584706185,-0.00429621407010016,0.045952971011264394,-0.019131028745992384,-0.009717266764355257,-0.00027035843764564634,0.010568604461896416,0.019141701668318474,0.027378365954010126,0.03738454522512535,0.05148653726264857,0.015236263350382072,0.024506383754446425,-0.04185728813640043,-0.019131028745992384,-0.009717266764355257,-0.00027035843764564634,0.010568604461896416,0.019141701668318474,0.027378365954010126,0.03738454522512535,0.05148653726264857,-0.017946070618363414,0.09358909903516875,0.16695636507649184,-0.03392419078965184,-0.023735427452963982,-0.007419334049582646,0.015507833855959512,0.030066535623716698,0.04255133954045661,0.05609001797941153,0.07602881525639828,-0.16348466668989062,-0.19907924698053148,-0.22659913750832325,-0.07648087779565943,-0.07625427258752886,-0.07474964481955462,-0.06504186718246265,-0.06081792090980731,-0.0664702157631744,-0.056266379266619565,-0.05716177911839328,-0.04519957998191098,-0.11473923591555504,-0.15154995098703755,-0.13046150206018442,-0.12371605788227158,-0.03856419718908759,-0.05751180495781992,0.5405468727225489,0.47797892569243705,0.4632731059013785,-0.020018698469233705,-0.031091927010885204,0.4886256708342595,0.31586795817589275,0.27058457258032614,0.26256778162423067,0.26427286913883746,0.2624107659802447,0.2662192463352605,0.26765591553084156,0.27143080822729854,-0.19251452341154246,-0.17287878185570665,-0.1615607952295406,0.0,0.0,0,0,0,0,0,0,0,0
-0.1196032649209356,-0.10507076876931935,-0.10829063695180371,0.03380343556085891,0.09269374575986407,-0.1196032649209356,-0.10507076876931935,-0.10829063695180371,-0.030604419764085736,-0.03031105659999272,-0.029982577674998578,-0.02883362746561076,-0.027633999043819683,-0.02667234549315098,-0.026076442744382644,-0.021738474710558016,0.015236263350382072,0.024506383754446425,0.06187174239820533,-0.030604419764085736,-0.03031105659999272,-0.029982577674998578,-0.02883362746561076,-0.027633999043819683,-0.02667234549315098,-0.026076442744382644,-0.021738474710558016,-0.23290185681269815,-0.27749108047947435,-0.3432258065720455,-0.08418068490953629,-0.09054306247045171,-0.1045718941948373,-0.10606523869647765,-0.1029152341703806,-0.12512635635705804,-0.34326059428018657,-0.32208683180120334,-0.17504072079162317,-0.2066983584074106,-0.23242909480170273,-0.07761352525472895,-0.07741914438978789,-0.07580891552740553,-0.06566694322342444,-0.06141427192712398,-0.06717638676816765,-0.05689961880475812,-0.05762840392422261,-0.04519957998191098,-0.11473923591555504,-0.15391231653784765,-0.13238992930749957,-0.12525616891471597,-0.03856419718908759,-0.05751180495781992,0.7530327745031888,0.7686462476611688,0.6908158146256028,-0.020018698469233705,-0.031091927010885204,-0.02786238592140203,0.40380543894250914,0.3734640466487882,0.34367878206955854,0.34251669389603595,0.3313016090802461,0.32885475942765796,0.31880408597280563,0.3197473138303421,-0.19476410732263288,-0.1751946352576073,-0.1639052627919611,0.0,0.0,0,0,0,0,0,0,0,0
-0.0705851200918745,-0.023810375203365722,0.017938797534326326,0.03380343556085891,-0.10501322290922456,-0.0705851200918745,-0.023810375203365722,0.017938797534326326,-0.01297344103002552,-0.006083797921637291,0.0018945084031717495,0.011751896263450667,0.017990713945687027,0.02367837576295605,0.025278234615448186,0.0338383860017758,0.015236263350382072,0.024506383754446425,0.005938650558570322,-0.01297344103002552,-0.006083797921637291,0.0018945084031717495,0.011751896263450667,0.017990713945687027,0.02367837576295605,0.025278234615448186,0.0338383860017758,-0.10071716424596154,-0.01714336425404815,0.01107763887545933,-0.03638635178948052,-0.029519526637337982,-0.02043652575213128,-0.00869254497070721,-0.008960182280125866,-0.010044253318286905,-0.35450154293639297,-0.3315604650389136,-0.1710175019562059,-0.2046470591770969,-0.23107424557155112,-0.07709868550060645,-0.07691991361739114,-0.07556972536756822,-0.06538565900499166,-0.06124861886675825,-0.06705176835552176,-0.05670173144908983,-0.05739509152130798,-0.04519957998191098,-0.10890788254811141,-0.15248528260254457,-0.13117510825504436,-0.12439786538620438,-0.03856419718908759,0.720378401001441,0.7530327745031888,0.623312586676803,0.6908158146256028,-0.020018698469233705,-0.031091927010885204,0.03669862117305565,0.31586795817589275,0.29997870802845816,0.29732963895794257,0.28383382532813706,0.2710221213677449,0.2662192463352605,0.26765591553084156,0.2645284502840066,-0.19317623105971193,-0.1734902413673,0.1292016075564703,-0.37395311124399383,0.0,0,0,0,0,0,0,0,0
-0.09152605515052223,-0.05256934172439306,-0.019677400246879126,0.03380343556085891,0.09269374575986407,-0.09152605515052223,-0.05256934172439306,-0.019677400246879126,-0.022099221030515297,-0.015839257809715256,-0.00711818922900555,0.0012423904757145146,0.00944215465362327,0.016165164219549288,0.027927248588818315,0.0766579638572971,0.015236263350382072,0.024506383754446425,0.06187174239820533,-0.022099221030515297,-0.015839257809715256,-0.00711818922900555,0.0012423904757145146,0.00944215465362327,0.016165164219549288,0.027927248588818315,0.0766579638572971,-0.14989728166524846,-0.10326042023543032,-0.07468269218079698,-0.05301279478174437,-0.05908760584941251,-0.0523410814254271,-0.041823033344342585,-0.03748294931552916,-0.027796425346602552,-0.013103549352043116,-0.36749960851169183,-0.17692392960820313,-0.20887524738652366,-0.23403028025552178,-0.07758778326702283,-0.07755227259576021,-0.07597976564157488,-0.06582321223366476,-0.06154679437541648,-0.06742562359345924,-0.05701835121815901,-0.057745060125679835,-0.04519957998191098,-0.11473923591555504,-0.1532127388979722,-0.13175781902140365,-0.12490734487955009,-0.03856419718908759,-0.05751180495781992,0.9655186762838289,0.9139799086455346,0.918358523349827,-0.020018698469233705,-0.031091927010885204,-0.02786238592140203,0.40380543894250914,0.40285818209692015,0.4016152109590783,0.3914190843692849,0.3915810967927472,0.3836608333835057,0.3772591379064789,0.3749661773766777,-0.1942114238255636,-0.17449737504682708,0.06349916860870206,0.0,0.0,0,0,0,0,0,0,0,0
-0.05891373043512494,-0.02010457870604217,0.027519934038526494,0.03380343556085891,0.09269374575986407,-0.05891373043512494,-0.02010457870604217,0.027519934038526494,-0.012540519858314773,-0.010408480282067482,-0.0029828960489762003,0.007992122227654079,0.014980554058959953,0.022913471799341955,0.031975035234262934,0.03933189817999318,0.015236263350382072,0.024506383754446425,-0.04405510342430657,-0.012540519858314773,-0.010408480282067482,-0.0029828960489762003,0.007992122227654079,0.014980554058959953,0.022913471799341955,0.031975035234262934,0.03933189817999318,-0.09437882084688382,-0.0023338876852963945,0.06332816087010432,-0.050755334150677955,-0.04621332132049669,-0.031811162790667535,-0.025272061552909664,0.004611988809264376,0.01257592311400385,0.01887153178234881,-0.37682616941666924,-0.16947669474264146,-0.2046051959275,-0.23152586198160366,-0.07709868550060645,-0.07698647772037731,-0.07546721529906648,-0.0654481666090878,-0.061248618866758205,-0.06717638676816755,-0.05686004133362439,-0.0576672893247083,-0.04519957998191098,-0.11473923591555504,-0.1525565506672259,-0.13150711824782885,-0.12452352124282211,-0.03856419718908759,-0.05751180495781992,0.5405468727225489,0.7686462476611688,0.8045871689877151,-0.020018698469233705,-0.031091927010885204,0.10125962826751332,0.2938835879842387,0.3293728434765901,0.35526606784746245,0.37185812817998537,0.38296974140524703,0.39149027252005547,0.3918729008898972,0.39567325120655356,-0.1936334367308643,-0.17420105789892346,0.09215352482617503,0.0,0.0,0,0,0,0,0,0,0,0
-0.11802980056460857,-0.0923165543538525,-0.06727848373838896,0.03380343556085891,0.09269374575986407,-0.11802980056460857,-0.0923165543538525,-0.06727848373838896,-0.04556194330222784,-0.04947890719367257,-0.051504127163989596,-0.05325887356656872,-0.05349459305695312,-0.0509665934675311,-0.055998157637998924,-0.05438050903778513,0.015236263350382072,0.024506383754446425,-0.06630135483390302,-0.04556194330222784,-0.04947890719367257,-0.051504127163989596,-0.05325887356656872,-0.05349459305695312,-0.0509665934675311,-0.055998157637998924,-0.05438050903778513,-0.2445567795012228,-0.24181674278675847,-0.24376148644636705,-0.12592858159705686,-0.14415456760896148,-0.15481256335863422,-0.16122942312233748,-0.15871158530466206,-0.4370592198358913,-0.39280670255171596,-0.3701232759050095,-0.1783791364210117,-0.20967064912888736,-0.23407133629279686,-0.0783600428982066,-0.07801822131666392,-0.07621895580141227,-0.06585446603571293,-0.06164618621163598,-0.06742562359345933,-0.057018351218159076,-0.057745060125679905,-0.04519957998191098,-0.11473923591555504,-0.15356444289935742,-0.1321405214238363,-0.12507691253185824,-0.03856419718908759,-0.05751180495781992,0.9655186762838289,0.9139799086455346,0.918358523349827,-0.020018698469233705,-0.031091927010885204,0.10125962826751332,0.49174291970912537,0.46164645299318413,0.4479643540706943,0.4403214748425341,0.4260265183427478,0.4228080290662543,0.4211004268567338,0.4232826829797213,-0.19459957951928053,-0.1749604711919112,-0.16371533794657844,0.0,0.0,0,0,0,0,0,0,0,0
-0.12447511893913187,-0.09635013763872687,-0.07157691975227795,0.03380343556085891,0.09269374575986407,-0.12447511893913187,-0.09635013763872687,-0.07157691975227795,-0.0494035519075014,-0.03736033807791234,-0.03544692280957427,-0.03250238987036678,-0.029231379022928092,-0.025550539931145692,-0.01913197763295105,-0.015317261304422727,0.015236263350382072,0.024506383754446425,-0.005093084748645868,-0.0494035519075014,-0.03736033807791234,-0.03544692280957427,-0.03250238987036678,-0.029231379022928092,-0.025550539931145692,-0.01913197763295105,-0.015317261304422727,-0.2538024305692164,-0.25382850448972943,-0.24764054437596483,-0.11059535027218577,-0.11729236109363114,-0.11680833181702406,-0.11636201339254944,-0.10596898680430225,-0.09915037496990407,-0.09839160901426679,-0.3602104825639554,-0.1756399235968994,-0.20803798239455654,-0.23361971988274735,-0.07792242910720246,-0.07771868285322582,-0.0761164457329105,-0.06591697363980906,-0.06167931682370907,-0.06759178147698705,-0.05709750616042633,-0.05790060172762292,-0.04519957998191098,-0.11473923591555504,-0.15282557219216286,-0.1316224592568921,-0.12473590584081842,-0.03856419718908759,-0.05751180495781992,0.7530327745031888,0.7686462476611688,0.8045871689877151,-0.020018698469233705,-0.031091927010885204,0.03669862117305565,0.030071145684389657,0.3587669789247221,0.35526606784746245,0.3522971719906857,0.34852431985524635,0.3445136377007574,0.3480316119396422,0.34735674560350993,-0.1935524972626763,-0.17416987968353065,-0.16293181662381134,0.0,0.0,0,0,0,0,0,0,0,0
0.07515541246830428,0.1286764541043555,-0.03702913467093393,0.03380343556085891,0.09269374575986407,0.07515541246830428,0.1286764541043555,-0.03702913467093393,-0.017218144861485072,-0.002016090632217854,0.010221223851736275,0.01359875501173051,0.026268986555852646,0.02203398402250774,0.017359827624390613,0.006652698738263525,0.015236263350382072,0.024506383754446425,-0.05105685572714026,-0.017218144861485072,-0.002016090632217854,0.010221223851736275,0.01359875501173051,0.026268986555852646,0.02203398402250774,0.017359827624390613,0.006652698738263525,-0.04952490203262508,0.04259182857675698,0.013253695752239723,-0.035823528754734074,-0.013254088401387362,-0.010035065508434755,0.014325737904945452,0.014222029212216164,0.0103714000493629,0.020512865562808034,0.021981208520130014,-0.19708282398567192,-0.2225226667555642,-0.24523857843224814,-0.0008251759273595186,0.059469933401380785,0.09698888994359255,0.10225973518092019,0.18421608598312234,0.02479200176446238,-0.0393667990925501,-0.045729471375577854,-0.04519957998191098,-0.11473923591555504,-0.13464739473625892,-0.11527237321916126,-0.12000761008809857,-0.03856419718908759,-0.05751180495781992,-0.07920241500670597,-0.09124371862377378,-0.08662042516220193,-0.020018698469233705,-0.031091927010885204,-0.0009579811694377355,-0.01939124461140734,-0.0233546046221394,-0.028078396436131515,-0.03403098828958848,-0.03396263777039579,-0.03521358048063143,-0.0361881221373606,-0.0374494540997035,-0.17281725155482477,-0.15101918441100226,-0.14710742752593062,0.0,0.0,2,2,2,2,2,2,2,2
