protocol_name,AP_mean_stim_60,AP_mean_stim_100,AP_mean_stim_140,AP_mean_stim_180,AP_mean_stim_220,AP_stdev_stim_60,AP_stdev_stim_100,AP_stdev_stim_140,AP_stdev_stim_180,AP_stdev_stim_220,first_AP_voltage_stim_60,first_AP_voltage_stim_100,first_AP_voltage_stim_140,first_AP_voltage_stim_180,first_AP_voltage_stim_220,first_ISI_stim_60,first_ISI_stim_100,first_ISI_stim_140,first_ISI_stim_180,first_ISI_stim_220,first_fall_tau_stim_60,first_fall_tau_stim_100,first_fall_tau_stim_140,first_fall_tau_stim_180,first_fall_tau_stim_220,peak_frequency_stim_60,peak_frequency_stim_100,peak_frequency_stim_140,peak_frequency_stim_180,peak_frequency_stim_220,second_AP_voltage_stim_60,second_AP_voltage_stim_100,second_AP_voltage_stim_140,second_AP_voltage_stim_180,second_AP_voltage_stim_220,second_ISI_stim_60,second_ISI_stim_100,second_ISI_stim_140,second_ISI_stim_180,second_ISI_stim_220,second_fall_tau_stim_60,second_fall_tau_stim_100,second_fall_tau_stim_140,second_fall_tau_stim_180,second_fall_tau_stim_220,spikecount_stim_60,spikecount_stim_100,spikecount_stim_140,spikecount_stim_180,spikecount_stim_220,stim_lenght_stim_60,stim_lenght_stim_100,stim_lenght_stim_140,stim_lenght_stim_180,stim_lenght_stim_220,tau_mean_stim_140,tau_mean_stim_180,tau_mean_stim_220,tau_stdev_stim_140,tau_stdev_stim_180,tau_stdev_stim_220,vHold_stim_60,vHold_stim_100,vHold_stim_140,vHold_stim_180,vHold_stim_220,cellType,id,tau_mean_stim_60,tau_mean_stim_100,tau_stdev_stim_60,tau_stdev_stim_100
APWaveform,0.0,0.0,-16.495672824082337,-16.434861645467517,-32.3758035628925,0.0,0.0,16.495672824082337,16.434861645467517,0.5391961688693065,0.0,0.0,-32.991345648164675,-32.869723290935035,-32.9149997317618,0.0,0.0,0.0,0.0,302.49999999972493,0.0,0.0,17.280451961982084,0.8391155578655143,0.3670005485528978,0.0,0.0,818.5200000000001,818.5200000000001,409.26000000000005,0.0,0.0,0.0,0.0,-31.83660739402319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7495881465420096,0.0,0.0,1.0,1.0,2.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,17.280451961982084,0.8391155578655143,0.5582943475474537,0.0,0.0,0.19129379899455587,-66.24331317768254,-69.77602222772518,-72.47703361154831,-71.60009637232149,-73.03252781186029,SNcDAProj,379_1,,,,
APWaveform,0.0,0.0,0.0,-9.178214786577254,-7.176249217688922,0.0,0.0,0.0,9.178214786577254,7.176249217688922,0.0,0.0,0.0,-18.356429573154507,-14.352498435377845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3605704765998023,0.3358150690249691,0.0,0.0,0.0,349.76,349.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,349.76,349.76,349.76,349.76,349.76,,0.3605704765998023,0.3358150690249691,,0.0,0.0,-64.6729979292713,-65.98958826317762,-67.6018774595848,-67.49995655133694,-67.13230555018309,SNcDAProj,380_1,,,,
APWaveform,0.0,0.0,-15.348125178356963,-15.344125764379067,-28.785831591649192,0.0,0.0,15.348125178356963,15.344125764379067,0.33666668000117106,0.0,0.0,-30.696250356713925,-30.688251528758133,-29.12249827165036,0.0,0.0,0.0,0.0,228.3599999997923,0.0,0.0,9.991348146129763,5.973229302647352,1.8864192893492848,0.0,0.0,818.5200000000001,818.5200000000001,409.26000000000005,0.0,0.0,0.0,0.0,-28.44916491164802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.357913113906018,0.0,0.0,1.0,1.0,2.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,9.991348146129763,5.973229302647352,1.6221662016276515,0.0,0.0,0.26425308772163336,-66.05195093245497,-68.89958181207555,-69.32410201842445,-70.6307496557044,-70.52797860127069,SNcDAProj,381_1,,,,
APWaveform,0.0,-19.02000040228373,-34.42421798225715,-31.854792647892282,-28.254240165233426,0.0,19.02000040228373,0.9182830907067192,1.5647890562416347,1.2014081088228306,0.0,-38.04000080456746,-35.34250107296387,-33.41958170413392,-29.677221245716613,0.0,0.0,387.4599999996476,346.91999999968453,311.7799999997165,0.0,10.907811493232337,12.439283857907466,17.32592842998908,100.0,0.0,1006.0200000000001,503.01000000000005,503.01000000000005,335.34000000000003,0.0,0.0,-33.50593489155043,-30.29000359165065,-28.3467495002145,0.0,0.0,0.0,0.0,288.5399999997376,0.0,0.0,6.413580861901563,12.083481709250698,13.842285505760888,0.0,1.0,2.0,2.0,3.0,1006.0200000000001,1006.0200000000001,1006.0200000000001,1006.0200000000001,1006.0200000000001,9.426432359904513,14.704705069619889,43.29619137086579,3.0128514980029513,2.621223360369191,40.10574225057631,-68.75395550228765,-72.4114960502975,-73.79995771970478,-73.69515532529923,-73.9439461689784,SNcDAProj,382_1,,10.907811493232337,,0.0
APWaveform,0.0,0.0,-18.947500701696114,-36.88812465586321,-35.3404200261221,0.0,0.0,18.947500701696114,0.8368761989665252,0.3104186550979797,0.0,0.0,-37.89500140339223,-37.72500085482974,-35.65083868122008,0.0,0.0,0.0,221.13999999979893,186.29999999983062,0.0,0.0,18.833237641197,29.191017980167036,24.258281966056487,0.0,0.0,818.5200000000001,409.26000000000005,409.26000000000005,0.0,0.0,0.0,-36.05124845689669,-35.03000137102412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.52204559925342,0.7051407604839386,0.0,0.0,1.0,2.0,2.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,18.833237641197,31.356531789710225,12.481711363270213,0.0,2.1655138095431905,11.776570602786274,-69.29189860284382,-72.10028397269326,-73.4006942447907,-73.08750031274768,-74.09054095590606,SNcDAProj,383_1,,,,
APWaveform,0.0,0.0,-39.18540202190397,-37.82487388463831,-37.597084392764565,0.0,0.0,0.38977797339143194,0.8236274623328761,0.19452991570378747,0.0,0.0,-39.5751799952954,-38.64850134697119,-37.86876113646969,0.0,0.0,321.2199999997079,279.91999999974547,220.77999999979926,0.0,0.0,13.085926735415654,18.14626157212205,24.907298522473823,0.0,0.0,409.26000000000005,409.26000000000005,272.84000000000003,0.0,0.0,-38.795624048512536,-37.001246422305435,-37.4987512519194,0.0,0.0,0.0,0.0,203.99999999981446,0.0,0.0,14.225547540196654,14.90428090529591,0.7683411608984608,0.0,0.0,2.0,2.0,3.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,13.655737137806154,16.52527123870898,8.833645741637485,0.5698104023905,1.6209903334130704,11.365812664785269,-66.14480116297968,-68.81903071109562,-70.35262402418601,-69.69639908720906,-70.05562886942889,SNcDAProj,385_1,,,,
APWaveform,0.0,0.0,0.0,-9.169998549061404,-14.388749094338088,0.0,0.0,0.0,9.169998549061404,0.8600008949622913,0.0,0.0,0.0,-18.339997098122808,-15.248749989300379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044065106210327,1.768138467643622,0.0,0.0,0.0,1006.0200000000001,503.01000000000005,0.0,0.0,0.0,0.0,-13.528748199375796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.786549398294827,0.0,0.0,0.0,1.0,2.0,1006.0200000000001,1006.0200000000001,1006.0200000000001,1006.0200000000001,1006.0200000000001,,2.044065106210327,1.7773439329692247,,0.0,0.009205465325602513,-66.1951899007015,-72.64178568390581,-72.9889041506616,-72.96944037638549,-73.80927205026155,SNcDAProj,386_1,,,,
APWaveform,0.0,0.0,-14.53787590962068,-29.983249204977174,-28.90093623637518,0.0,0.0,14.53787590962068,4.546999960279262,4.105311349368856,0.0,0.0,-29.07575181924136,-34.530249165256436,-33.006247585744035,0.0,0.0,0.0,342.7799999996883,71.13999999993558,0.0,0.0,1.4441810982880907,0.17873451266761337,0.19052437742096973,0.0,0.0,631.0200000000001,315.51000000000005,315.51000000000005,0.0,0.0,0.0,-25.436249244697912,-24.795624887006323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3344476368201459,0.7605877280598803,0.0,0.0,1.0,2.0,2.0,631.0200000000001,631.0200000000001,631.0200000000001,631.0200000000001,631.0200000000001,1.4441810982880907,0.7565910747438797,0.475556052740425,0.0,0.5778565620762662,0.2850316753194553,-66.21632507837673,-69.05925671269495,-70.07477066329974,-71.02771628446524,-71.21057902937615,SNcDAProj,387_1,,,,
APWaveform,0.0,-16.52187421024086,-30.730875847847585,-27.807701617979646,-25.892593791388116,0.0,16.52187421024086,0.5653746401966977,0.7679073632123083,1.0039524301715879,0.0,-33.04374842048172,-31.296250488044283,-28.702918764399847,-27.4746863869915,0.0,0.0,325.01999999970445,275.77999999974924,229.5399999997913,0.0,11.79989945411322,11.70829573062895,14.759427769501908,20.66014558688064,0.0,1006.0200000000001,503.01000000000005,335.34000000000003,251.50500000000002,0.0,0.0,-30.165501207650887,-27.892504796405408,-25.738749582799887,0.0,0.0,0.0,257.99999999976535,213.4199999998059,0.0,0.0,12.983423167915035,14.54130557212645,15.215505817903074,0.0,1.0,2.0,3.0,4.0,1006.0200000000001,1006.0200000000001,1006.0200000000001,1006.0200000000001,1006.0200000000001,12.345859449271993,14.713566863217203,13.016778745614937,0.6375637186430421,0.12616686360084628,7.380386970851416,-69.07630797318012,-74.00868005462794,-74.85681751596012,-74.94798996453642,-75.31242194163562,SNcDAProj,388_1,,11.79989945411322,,0.0
APWaveform,0.0,0.0,-30.179748863282814,-28.05812580162231,-26.230907658884185,0.0,0.0,0.8107005214324285,1.6534935980344672,2.1964369557075507,0.0,0.0,-30.55791684877069,-30.184999567408948,-29.54562627411596,0.0,0.0,269.439999999755,203.09999999981534,190.3999999998269,0.0,0.0,1.0880108248582816,0.6133267473044071,0.5164230829645504,0.0,0.0,397.8400000000001,298.38000000000005,298.38000000000005,0.0,0.0,-30.927998714076097,-28.856252985215598,-26.05924884967861,0.0,0.0,287.2799999997387,216.31999999980326,193.11999999982436,0.0,0.0,0.9627956499521468,0.9247472385513393,0.8517123554236654,0.0,0.0,3.0,4.0,4.0,1193.5200000000002,1193.5200000000002,1193.5200000000002,1193.5200000000002,1193.5200000000002,1.1085102712015353,0.8510978837531855,0.7820629734449873,0.12816668107315582,0.13732513520111805,0.1538205163832267,-66.07050546844916,-72.18598470847233,-72.9756243195418,-71.94223379554802,-72.6704046647199,SNcDAProj,389_1,,,,
APWaveform,0.0,0.0,0.0,-13.71671938010042,-11.985874973432592,0.0,0.0,0.0,13.71671938010042,11.985874973432592,0.0,0.0,0.0,-27.43343876020084,-23.971749946865184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.373778523904836,2.117337147213626,0.0,0.0,0.0,818.5200000000001,818.5200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,,7.373778523904836,2.117337147213626,,0.0,0.0,-63.767201330599555,-68.9463960359769,-70.434366060357,-70.35663303849387,-69.93561275001646,SNcDAProj,391_1,,,,
APWaveform,0.0,0.0,0.0,-15.90062488079069,-15.060468724927302,0.0,0.0,0.0,15.90062488079069,15.060468724927302,0.0,0.0,0.0,-31.80124976158138,-30.120937449854605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0637821740289515,0.905664910041564,0.0,0.0,0.0,818.5200000000001,818.5200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,,1.0637821740289515,0.905664910041564,,0.0,0.0,-67.27172296582526,-69.57704537514508,-70.8693100908508,-71.86144258338635,-71.84588744433304,SNcDAProj,392_1,,,,
APWaveform,0.0,0.0,0.0,-15.797250709223427,-16.451770342932623,0.0,0.0,0.0,15.797250709223427,16.451770342932623,0.0,0.0,0.0,-31.594501418446853,-32.903540685865245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7073102213403843,1.4209295699096045,0.0,0.0,0.0,818.5200000000001,818.5200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,,1.7073102213403843,1.4209295699096045,,0.0,0.0,-64.12083493189363,-66.65973424235054,-68.62590907395047,-70.18904662700835,-71.30857863321076,SNcDAProj,393_1,,,,
APWaveform,0.0,0.0,-31.210830709207666,-31.262376333046596,-30.24291748158379,0.0,0.0,0.7845818712854644,0.6598747696104912,1.2840544874538282,0.0,0.0,-31.99541258049313,-31.922251102657086,-31.883752428991674,0.0,0.0,339.1799999996916,293.11999999973347,259.27999999976424,0.0,0.0,18.910572813914463,30.516634617183435,0.310113824152075,0.0,0.0,409.26000000000005,409.26000000000005,272.84000000000003,0.0,0.0,-30.426248837922202,-30.602501563436103,-30.09625025585694,0.0,0.0,0.0,0.0,202.61999999981572,0.0,0.0,16.155682838422265,0.6627996816772808,0.5951808123130058,0.0,0.0,2.0,2.0,3.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,17.533127826168364,15.589717149430358,0.5213992892611912,1.3774449877460988,14.926917467753077,0.15164937079935278,-65.90834968987733,-68.78997975230848,-70.31038153345567,-70.22145570051597,-70.42325141668057,SNcDAProj,394_1,,,,
APWaveform,0.0,0.0,-17.256796884531237,-31.70958384177206,-31.46416664039985,0.0,0.0,17.256796884531237,2.2036424510721853,4.338394282331972,0.0,0.0,-34.513593769062474,-34.602500357591474,-37.5824979730997,0.0,0.0,0.0,254.33999999976874,232.95999999978812,0.0,0.0,11.320317100679997,21.49574309245985,0.22083293842306947,0.0,0.0,818.5200000000001,272.84000000000003,272.84000000000003,0.0,0.0,0.0,-29.25946448437429,-28.801250517814452,0.0,0.0,0.0,224.3999999997959,214.81999999980468,0.0,0.0,0.0,13.751536428384824,2.4505469116514345,0.0,0.0,1.0,3.0,3.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,11.320317100679997,11.908157178840838,1.0479879150930411,0.0,8.679224528918104,0.9970701881613858,-65.65124089539546,-70.1461135439665,-71.5334591095465,-71.14954772096624,-71.23926682581175,SNcDAProj,395_1,,,,
APWaveform,0.0,0.0,-15.442232025782804,-15.163214357521603,-13.842502167596615,0.0,0.0,15.442232025782804,15.163214357521603,13.842502167596615,0.0,0.0,-30.884464051565608,-30.326428715043207,-27.68500433519323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.890657839681703,6.729246911758828,5.74647937736973,0.0,0.0,818.5200000000001,818.5200000000001,818.5200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,7.890657839681703,6.729246911758828,5.74647937736973,0.0,0.0,0.0,-64.94574910410641,-69.68181301010762,-73.02360981106818,-73.56786829670028,-72.85809217795838,SNcDAProj,396_1,,,,
APWaveform,0.0,-16.993672517989758,-16.34812424304917,-32.673541975111256,-32.44491099621581,0.0,16.993672517989758,16.34812424304917,0.8835426595794669,0.3063387342899411,0.0,-33.987345035979516,-32.69624848609834,-33.557084634690725,-32.75124973050575,0.0,0.0,0.0,574.7799999994775,452.8599999995882,0.0,20.05469304493626,18.427402330015987,19.14709952752783,18.300181614802447,0.0,1193.5200000000002,1193.5200000000002,596.7600000000001,596.7600000000001,0.0,0.0,0.0,-31.78999931553179,-32.138572261925866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.363173074468882,17.409423470931003,0.0,1.0,1.0,2.0,2.0,1193.5200000000002,1193.5200000000002,1193.5200000000002,1193.5200000000002,1193.5200000000002,18.427402330015987,18.755136300998355,17.854802542866725,0.0,0.391963226529473,0.44537907193572224,-65.22681171411801,-67.61835053236815,-68.33447575041704,-69.02973746543597,-68.99334736441793,SNcDAProj,397_1,,20.05469304493626,,0.0
APWaveform,0.0,0.0,-16.62892762381703,-16.737293235372025,-15.535002115810329,0.0,0.0,16.62892762381703,16.737293235372025,15.535002115810329,0.0,0.0,-33.25785524763406,-33.47458647074405,-31.070004231620658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.025695043011567,9.956567802730277,8.707284395050756,0.0,0.0,818.5200000000001,818.5200000000001,818.5200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,11.025695043011567,9.956567802730277,8.707284395050756,0.0,0.0,0.0,-67.11845089868717,-70.53524356325345,-72.7072853046338,-73.2424724882465,-72.87070033487922,SNcDAProj,398_1,,,,
APWaveform,0.0,0.0,-15.70887398803116,-14.410937781023293,-12.725936704937649,0.0,0.0,15.70887398803116,14.410937781023293,12.725936704937649,0.0,0.0,-31.41774797606232,-28.821875562046586,-25.451873409875297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.805511068102315,1.5441825368721278,1.5615012953894607,0.0,0.0,818.5200000000001,818.5200000000001,818.5200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,2.805511068102315,1.5441825368721278,1.5615012953894607,0.0,0.0,0.0,-67.53593388452802,-69.86389793854167,-71.05412295837067,-71.8401598788514,-72.35782664187633,SNcDAProj,399_1,,,,
APWaveform,0.0,0.0,-16.41624976141715,-33.86178402581592,-12.894999250850248,0.0,0.0,16.41624976141715,4.603035481804323,12.894999250850248,0.0,0.0,-32.8324995228343,-38.46481950762025,-25.789998501700495,0.0,0.0,0.0,520.9399999995262,0.0,0.0,0.0,0.42138554095865266,0.2674661312051744,1.1900051970954548,0.0,0.0,818.5200000000001,409.26000000000005,818.5200000000001,0.0,0.0,0.0,-29.258748544011603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9155615855486614,0.0,0.0,0.0,1.0,2.0,1.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,0.42138554095865266,0.591513858376918,1.1900051970954548,0.0,0.3240477271717435,0.0,-69.8946292032815,-71.65085078373443,-71.95528630089395,-72.3560173598996,-72.42731342877927,SNcDAProj,400_1,,,,
APWaveform,0.0,0.0,0.0,-15.21124990289351,-14.26800072855127,0.0,0.0,0.0,15.21124990289351,14.26800072855127,0.0,0.0,0.0,-30.42249980578702,-28.53600145710254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5755696810716218,1.1549992236610274,0.0,0.0,0.0,631.0200000000001,631.0200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,631.0200000000001,631.0200000000001,631.0200000000001,631.0200000000001,631.0200000000001,,0.5755696810716218,1.1549992236610274,,0.0,0.0,-68.5193790939555,-71.15609419547299,-72.67981937361674,-73.04450161602364,-73.81581843984019,SNcDAProj,401_1,,,,
APWaveform,0.0,0.0,-16.24796980059269,-15.132500357773404,-28.923166035724023,0.0,0.0,16.24796980059269,15.132500357773404,1.1673330673203015,0.0,0.0,-32.49593960118538,-30.265000715546808,-30.090499103044323,0.0,0.0,0.0,0.0,251.19999999977153,0.0,0.0,7.448968654713093,2.2575837890900092,1.5535062814456573,0.0,0.0,818.5200000000001,818.5200000000001,409.26000000000005,0.0,0.0,0.0,0.0,-27.75583296840372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3926581654895696,0.0,0.0,1.0,1.0,2.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,7.448968654713093,2.2575837890900092,1.4730822234676135,0.0,0.0,0.08042405797804386,-67.18755638214388,-70.87217853681622,-72.96034127679447,-71.77831927244931,-73.29624207535215,SNcDAProj,402_1,,,,
APWaveform,0.0,0.0,-20.680624820912435,-19.945137972134184,-19.556171273588113,0.0,0.0,20.680624820912435,19.945137972134184,19.556171273588113,0.0,0.0,-41.36124964182487,-39.89027594426837,-39.112342547176226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2309067388331866,0.18590298449999576,0.18293525148134993,0.0,0.0,818.5200000000001,818.5200000000001,818.5200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,0.2309067388331866,0.18590298449999576,0.18293525148134993,0.0,0.0,0.0,-67.90325698489225,-70.18865296502982,-71.71552571436487,-72.12591568713378,-73.55439165656823,SNcDAProj,403_1,,,,
APWaveform,0.0,0.0,-15.905623692420901,-31.140000692410048,-31.573107088125028,0.0,0.0,15.905623692420901,0.6937505038730212,0.6828289999624761,0.0,0.0,-31.811247384841803,-31.83375119628307,-32.2559360880875,0.0,0.0,0.0,311.9799999997163,258.5399999997649,0.0,0.0,12.695152396878893,16.65544921169234,27.969231520273784,0.0,0.0,818.5200000000001,409.26000000000005,409.26000000000005,0.0,0.0,0.0,-30.44625018853703,-30.89027808816255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.740888044807924,0.5941630533847835,0.0,0.0,1.0,2.0,2.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,12.695152396878893,16.69816862825013,14.281697286829283,0.0,0.042719416557792655,13.6875342334445,-64.64124505590908,-69.16640196865337,-70.78212478535495,-70.96102297732192,-70.80910029816349,SNcDAProj,404_1,,,,
APWaveform,0.0,0.0,-33.70822777306463,-32.78553237222615,-32.723896610778844,0.0,0.0,1.3344801757529652,1.5097705045505692,2.7174299939329782,0.0,0.0,-35.04270794881759,-34.73734299428792,-36.125750822545925,0.0,0.0,442.23999999959784,296.95999999973,224.19999999979615,0.0,0.0,15.865173525921236,0.5175392430108279,0.41792925799116726,0.0,0.0,503.01000000000005,335.34000000000003,335.34000000000003,0.0,0.0,-32.37374759731166,-32.559251591424534,-32.57125229537701,0.0,0.0,0.0,268.7199999997556,214.13999999980524,0.0,0.0,0.9310270450355405,0.634235314431977,0.579171572910465,0.0,0.0,2.0,3.0,3.0,1006.0200000000001,1006.0200000000001,1006.0200000000001,1006.0200000000001,1006.0200000000001,8.398100285478389,0.6252158274317519,0.5456704516906637,7.467073240442848,0.08447646782739929,0.09366843821290478,-62.954938900943354,-63.835157089493364,-68.15830286401902,-69.10269281236235,-70.4161428468619,SNcDAProj,405_1,,,,
APWaveform,0.0,0.0,0.0,-29.212499308927583,-26.566873430990217,0.0,0.0,0.0,0.3800004416143512,1.2326465961992574,0.0,0.0,0.0,-29.592499750541936,-28.03999886746712,0.0,0.0,0.0,172.53999999984308,220.25999999979973,0.0,0.0,0.0,1.300741759384671,0.8098181222491687,0.0,0.0,0.0,409.26000000000005,272.84000000000003,0.0,0.0,0.0,-28.832498867313234,-26.637498753412668,0.0,0.0,0.0,0.0,181.47999999983494,0.0,0.0,0.0,1.1328631159078135,1.2860206022872562,0.0,0.0,0.0,2.0,3.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,,1.2168024376462423,1.3614622936586873,,0.08393932173842877,0.4841623074778419,-65.47307100382797,-68.73434825386242,-69.83826007277187,-70.42624851013228,-70.64610423624319,SNcDAProj,406_1,,,,
APWaveform,0.0,0.0,-15.15395817159319,-27.74749817826151,-12.342812259147246,0.0,0.0,15.15395817159319,1.3862503414659795,12.342812259147246,0.0,0.0,-30.30791634318638,-29.133748519727487,-24.685624518294492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9908299313869309,1.0145314879093743,1.456874491235705,0.0,0.0,1006.0200000000001,503.01000000000005,1006.0200000000001,0.0,0.0,0.0,-26.361247836795528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3040913277366746,0.0,0.0,0.0,1.0,2.0,1.0,1006.0200000000001,1006.0200000000001,1006.0200000000001,1006.0200000000001,1006.0200000000001,1.9908299313869309,1.1593114078230244,1.456874491235705,0.0,0.14477991991365013,0.0,-66.15749036964208,-69.8177337619665,-71.35718947883821,-71.73018938001424,-70.92474181376008,SNcDAProj,407_1,,,,
APWaveform,0.0,0.0,-16.78937455296595,-15.338124672216491,-29.945536314550722,0.0,0.0,16.78937455296595,15.338124672216491,2.2007147086594454,0.0,0.0,-33.5787491059319,-30.676249344432982,-32.14625102321017,0.0,0.0,0.0,0.0,174.75999999984106,0.0,0.0,1.285282853867115,1.340151770491126,0.3291658898300407,0.0,0.0,631.0200000000001,631.0200000000001,315.51000000000005,0.0,0.0,0.0,0.0,-27.74482160589128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0863198842687636,0.0,0.0,1.0,1.0,2.0,631.0200000000001,631.0200000000001,631.0200000000001,631.0200000000001,631.0200000000001,1.285282853867115,1.340151770491126,0.7077428870494021,0.0,0.0,0.37857699721936144,-67.01614522207451,-70.63930851482127,-72.05454194924793,-72.96229760362654,-73.72592460357026,SNcDAProj,408_1,,,,
APWaveform,0.0,0.0,-14.488748753780703,-12.359749584191535,-15.410982786991767,0.0,0.0,14.488748753780703,12.359749584191535,15.410982786991767,0.0,0.0,-28.977497507561406,-24.71949916838307,-30.821965573983533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.159070187503211,1.3461562727287362,0.2215134381685807,0.0,0.0,818.5200000000001,818.5200000000001,818.5200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,13.159070187503211,1.3461562727287362,0.2215134381685807,0.0,0.0,0.0,-69.38524875384238,-72.20864482726851,-73.3682721549303,-74.04623554982062,-74.48402992168936,SNcDAProj,409_1,,,,
APWaveform,0.0,-17.395002187491716,-16.760875039755494,-32.156124664970804,-15.925050902062358,0.0,17.395002187491716,16.760875039755494,0.6361231449064295,26.330578741908596,0.0,-34.79000437498343,-33.52175007951099,-32.79224780987723,-33.895000745117365,0.0,0.0,0.0,243.57999999977847,198.37999999981963,0.0,2.0112322124247664,1.388144164541745,1.1602041944981978,0.5858179965966097,0.0,1006.0200000000001,1006.0200000000001,503.01000000000005,251.50500000000002,0.0,0.0,0.0,-31.520001520064373,29.57875396704376,0.0,0.0,0.0,0.0,188.53999999982852,0.0,0.0,0.0,1.267783336366988,1.1890313446618528,0.0,1.0,1.0,2.0,4.0,1006.0200000000001,1006.0200000000001,1006.0200000000001,1006.0200000000001,1006.0200000000001,1.388144164541745,1.2139937654325927,1.0508612932517427,0.0,0.05378957093439507,0.26962782815406555,-64.34403760989133,-69.15779358824425,-71.59533759538274,-69.78191234563997,-70.6938464273132,SNcDAProj,410_1,,2.0112322124247664,,0.0
